"document","comment_id","flausch"
"NDY-250","1484","no"
"NDY-250","1485","yes"
"NDY-250","1486","no"
"NDY-250","1487","yes"
"NDY-250","1488","no"
"NDY-250","1489","no"
"NDY-250","1490","no"
"NDY-250","1491","yes"
"NDY-250","1492","no"
"NDY-250","1493","no"
"NDY-250","1494","no"
"NDY-250","1495","no"
"NDY-250","1496","no"
"NDY-250","1497","no"
"NDY-250","1498","no"
"NDY-250","1499","no"
"NDY-250","1500","no"
"NDY-250","1501","no"
"NDY-250","1502","no"
"NDY-250","1503","yes"
"NDY-250","1504","yes"
"NDY-250","1505","yes"
"NDY-250","1506","no"
"NDY-250","1507","yes"
"NDY-250","1508","no"
"NDY-250","1509","yes"
"NDY-250","1510","no"
"NDY-250","1511","no"
"NDY-250","1512","no"
"NDY-250","1513","no"
"NDY-250","1514","yes"
"NDY-250","1515","no"
"NDY-250","1516","no"
"NDY-250","1517","no"
"NDY-250","1518","no"
"NDY-250","1519","yes"
"NDY-250","1520","no"
"NDY-250","1521","no"
"NDY-250","1522","no"
"NDY-250","1523","no"
"NDY-250","1524","no"
"NDY-250","1525","no"
"NDY-250","1526","no"
"NDY-250","1527","yes"
"NDY-250","1528","yes"
"NDY-250","1529","no"
"NDY-250","1530","yes"
"NDY-250","1531","no"
"NDY-250","1532","no"
"NDY-250","1533","no"
"NDY-250","1534","no"
"NDY-250","1535","no"
"NDY-250","1536","no"
"NDY-250","1537","no"
"NDY-250","1538","no"
"NDY-250","1539","no"
"NDY-250","1540","no"
"NDY-250","1541","no"
"NDY-250","1542","no"
"NDY-250","1543","no"
"NDY-250","1544","no"
"NDY-250","1545","no"
"NDY-250","1546","no"
"NDY-250","1547","no"
"NDY-250","1548","no"
"NDY-250","1549","no"
"NDY-250","1550","no"
"NDY-250","1551","yes"
"NDY-250","1552","no"
"NDY-250","1553","no"
"NDY-250","1554","no"
"NDY-250","1555","yes"
"NDY-250","1556","yes"
"NDY-250","1557","yes"
"NDY-250","1558","yes"
"NDY-250","1559","no"
"NDY-250","1560","no"
"NDY-250","1561","no"
"NDY-250","1562","yes"
"NDY-250","1563","no"
"NDY-250","1564","yes"
"NDY-250","1565","no"
"NDY-250","1566","no"
"NDY-250","1567","no"
"NDY-250","1568","no"
"NDY-250","1569","yes"
"NDY-250","1570","yes"
"NDY-250","1571","no"
"NDY-250","1572","no"
"NDY-250","1573","no"
"NDY-250","1574","no"
"NDY-250","1575","yes"
"NDY-250","1576","no"
"NDY-250","1577","no"
"NDY-250","1578","no"
"NDY-250","1579","no"
"NDY-250","1580","no"
"NDY-250","1581","yes"
"NDY-250","1582","no"
"NDY-250","1583","no"
"NDY-250","1584","yes"
"NDY-250","1585","yes"
"NDY-250","1586","no"
"NDY-250","1587","yes"
"NDY-250","1588","yes"
"NDY-250","1589","no"
"NDY-250","1590","no"
"NDY-250","1591","no"
"NDY-250","1592","yes"
"NDY-250","1593","no"
"NDY-250","1594","no"
"NDY-250","1595","no"
"NDY-250","1596","yes"
"NDY-250","1597","no"
"NDY-250","1598","no"
"NDY-250","1599","no"
"NDY-250","1600","no"
"NDY-250","1601","no"
"NDY-250","1602","yes"
"NDY-250","1603","yes"
"NDY-250","1604","no"
"NDY-250","1605","no"
"NDY-250","1606","no"
"NDY-250","1607","no"
"NDY-250","1608","no"
"NDY-250","1609","no"
"NDY-250","1610","yes"
"NDY-250","1611","yes"
"NDY-250","1612","no"
"NDY-250","1613","no"
"NDY-250","1614","no"
"NDY-250","1615","no"
"NDY-250","1616","no"
"NDY-250","1617","no"
"NDY-250","1618","no"
"NDY-250","1619","no"
"NDY-250","1620","no"
"NDY-250","1621","yes"
"NDY-250","1622","no"
"NDY-250","1623","yes"
"NDY-250","1624","yes"
"NDY-250","1625","yes"
"NDY-250","1626","yes"
"NDY-250","1627","no"
"NDY-250","1628","no"
"NDY-250","1629","no"
"NDY-250","1630","no"
"NDY-250","1631","yes"
"NDY-250","1632","no"
"NDY-250","1633","yes"
"NDY-250","1634","yes"
"NDY-250","1635","no"
"NDY-250","1636","no"
"NDY-250","1637","no"
"NDY-250","1638","yes"
"NDY-250","1639","no"
"NDY-250","1640","no"
"NDY-250","1641","yes"
"NDY-250","1642","no"
"NDY-250","1643","no"
"NDY-250","1644","no"
"NDY-250","1645","no"
"NDY-250","1646","no"
"NDY-250","1647","no"
"NDY-250","1648","yes"
"NDY-250","1649","no"
"NDY-250","1650","no"
"NDY-250","1651","no"
"NDY-250","1652","no"
"NDY-250","1653","no"
"NDY-250","1654","no"
"NDY-250","1655","yes"
"NDY-250","1656","yes"
"NDY-250","1657","no"
"NDY-250","1658","no"
"NDY-250","1659","no"
"NDY-250","1660","no"
"NDY-250","1661","no"
"NDY-250","1662","no"
"NDY-250","1663","yes"
"NDY-250","1664","no"
"NDY-250","1665","yes"
"NDY-250","1666","no"
"NDY-250","1667","no"
"NDY-250","1668","no"
"NDY-250","1669","no"
"NDY-250","1670","no"
"NDY-250","1671","no"
"NDY-250","1672","yes"
"NDY-250","1673","no"
"NDY-250","1674","yes"
"NDY-250","1675","no"
"NDY-250","1676","no"
"NDY-250","1677","yes"
"NDY-250","1678","no"
"NDY-250","1679","yes"
"NDY-250","1680","no"
"NDY-250","1681","no"
"NDY-250","1682","no"
"NDY-250","1683","no"
"NDY-250","1684","no"
"NDY-250","1685","no"
"NDY-250","1686","no"
"NDY-250","1687","no"
"NDY-250","1688","no"
"NDY-250","1689","no"
"NDY-250","1690","no"
"NDY-250","1691","no"
"NDY-250","1692","no"
"NDY-250","1693","no"
"NDY-250","1694","yes"
"NDY-250","1695","no"
"NDY-250","1696","no"
"NDY-250","1697","no"
"NDY-250","1698","no"
"NDY-250","1699","no"
"NDY-250","1700","no"
"NDY-250","1701","no"
"NDY-250","1702","no"
"NDY-250","1703","no"
"NDY-250","1704","no"
"NDY-250","1705","no"
"NDY-250","1706","no"
"NDY-250","1707","no"
"NDY-250","1708","no"
"NDY-250","1709","yes"
"NDY-250","1710","no"
"NDY-250","1711","no"
"NDY-250","1712","yes"
"NDY-250","1713","no"
"NDY-250","1714","no"
"NDY-250","1715","no"
"NDY-250","1716","no"
"NDY-250","1717","no"
"NDY-250","1718","no"
"NDY-250","1719","no"
"NDY-250","1720","no"
"NDY-250","1721","no"
"NDY-250","1722","no"
"NDY-250","1723","yes"
"NDY-250","1724","no"
"NDY-250","1725","no"
"NDY-250","1726","no"
"NDY-250","1727","no"
"NDY-250","1728","no"
"NDY-250","1729","no"
"NDY-250","1730","no"
"NDY-250","1731","yes"
"NDY-250","1732","no"
"NDY-250","1733","no"
"NDY-250","1734","no"
"NDY-250","1735","no"
"NDY-250","1736","no"
"NDY-250","1737","no"
"NDY-250","1738","no"
"NDY-250","1739","no"
"NDY-250","1740","yes"
"NDY-250","1741","no"
"NDY-250","1742","no"
"NDY-250","1743","no"
"NDY-250","1744","no"
"NDY-250","1745","no"
"NDY-250","1746","yes"
"NDY-250","1747","no"
"NDY-250","1748","no"
"NDY-250","1749","no"
"NDY-250","1750","no"
"NDY-250","1751","no"
"NDY-250","1752","no"
"NDY-250","1753","no"
"NDY-250","1754","yes"
"NDY-250","1755","no"
"NDY-250","1756","no"
"NDY-250","1757","no"
"NDY-250","1758","no"
"NDY-250","1759","no"
"NDY-250","1760","no"
"NDY-250","1761","yes"
"NDY-250","1762","yes"
"NDY-250","1763","yes"
"NDY-250","1764","no"
"NDY-250","1765","no"
"NDY-250","1766","no"
"NDY-250","1767","no"
"NDY-250","1768","no"
"NDY-250","1769","yes"
"NDY-250","1770","no"
"NDY-250","1771","no"
"NDY-250","1772","no"
"NDY-250","1773","no"
"NDY-250","1774","no"
"NDY-250","1775","no"
"NDY-250","1776","no"
"NDY-250","1777","no"
"NDY-250","1778","yes"
"NDY-250","1779","no"
"NDY-250","1780","no"
"NDY-250","1781","no"
"NDY-250","1782","no"
"NDY-250","1783","yes"
"NDY-250","1784","yes"
"NDY-250","1785","no"
"NDY-250","1786","no"
"NDY-250","1787","no"
"NDY-250","1788","no"
"NDY-250","1789","no"
"NDY-250","1790","no"
"NDY-250","1791","no"
"NDY-250","1792","yes"
"NDY-250","1793","no"
"NDY-250","1794","no"
"NDY-250","1795","no"
"NDY-250","1796","no"
"NDY-250","1797","no"
"NDY-250","1798","yes"
"NDY-250","1799","no"
"NDY-250","1800","no"
"NDY-250","1801","no"
"NDY-250","1802","no"
"NDY-250","1803","no"
"NDY-250","1804","no"
"NDY-250","1805","no"
"NDY-250","1806","yes"
"NDY-250","1807","yes"
"NDY-250","1808","no"
"NDY-250","1809","no"
"NDY-250","1810","no"
"NDY-250","1811","no"
"NDY-250","1812","yes"
"NDY-250","1813","no"
"NDY-250","1814","no"
"NDY-250","1815","no"
"NDY-250","1816","no"
"NDY-250","1817","no"
"NDY-250","1818","yes"
"NDY-250","1819","no"
"NDY-250","1820","no"
"NDY-250","1821","no"
"NDY-250","1822","yes"
"NDY-250","1823","no"
"NDY-250","1824","yes"
"NDY-250","1825","no"
"NDY-250","1826","no"
"NDY-250","1827","no"
"NDY-250","1828","no"
"NDY-250","1829","no"
"NDY-250","1830","no"
"NDY-250","1831","no"
"NDY-250","1832","yes"
"NDY-250","1833","no"
"NDY-250","1834","no"
"NDY-250","1835","no"
"NDY-250","1836","yes"
"NDY-250","1837","no"
"NDY-250","1838","no"
"NDY-250","1839","no"
"NDY-250","1840","no"
"NDY-250","1841","no"
"NDY-250","1842","no"
"NDY-250","1843","no"
"NDY-250","1844","no"
"NDY-250","1845","no"
"NDY-250","1846","no"
"NDY-250","1847","no"
"NDY-250","1848","no"
"NDY-250","1849","no"
"NDY-250","1850","no"
"NDY-250","1851","yes"
"NDY-250","1852","no"
"NDY-250","1853","no"
"NDY-250","1854","no"
"NDY-250","1855","no"
"NDY-250","1856","no"
"NDY-250","1857","no"
"NDY-250","1858","no"
"NDY-250","1859","no"
"NDY-250","1860","no"
"NDY-250","1861","no"
"NDY-250","1862","yes"
"NDY-250","1863","no"
"NDY-250","1864","no"
"NDY-250","1865","no"
"NDY-250","1866","yes"
"NDY-250","1867","no"
"NDY-250","1868","no"
"NDY-250","1869","yes"
"NDY-250","1870","yes"
"NDY-250","1871","no"
"NDY-250","1872","no"
"NDY-250","1873","no"
"NDY-250","1874","no"
"NDY-250","1875","no"
"NDY-250","1876","no"
"NDY-250","1877","no"
"NDY-250","1878","no"
"NDY-250","1879","no"
"NDY-250","1880","no"
"NDY-250","1881","no"
"NDY-250","1882","no"
"NDY-250","1883","no"
"NDY-250","1884","no"
"NDY-250","1885","no"
"NDY-250","1886","no"
"NDY-250","1887","no"
"NDY-250","1888","no"
"NDY-250","1889","no"
"NDY-250","1890","no"
"NDY-250","1891","yes"
"NDY-250","1892","no"
"NDY-250","1893","yes"
"NDY-250","1894","no"
"NDY-250","1895","yes"
"NDY-250","1896","no"
"NDY-250","1897","no"
"NDY-250","1898","yes"
"NDY-250","1899","no"
"NDY-250","1900","no"
"NDY-250","1901","no"
"NDY-250","1902","yes"
"NDY-250","1903","no"
"NDY-250","1904","no"
"NDY-250","1905","no"
"NDY-250","1906","no"
"NDY-250","1907","yes"
"NDY-250","1908","yes"
"NDY-250","1909","no"
"NDY-250","1910","yes"
"NDY-250","1911","no"
"NDY-250","1912","no"
"NDY-250","1913","no"
"NDY-250","1914","yes"
"NDY-250","1915","no"
"NDY-250","1916","no"
"NDY-250","1917","no"
"NDY-250","1918","no"
"NDY-250","1919","yes"
"NDY-250","1920","no"
"NDY-250","1921","no"
"NDY-250","1922","no"
"NDY-250","1923","yes"
"NDY-250","1924","no"
"NDY-250","1925","no"
"NDY-250","1926","no"
"NDY-250","1927","no"
"NDY-250","1928","no"
"NDY-250","1929","no"
"NDY-250","1930","no"
"NDY-250","1931","no"
"NDY-250","1932","no"
"NDY-250","1933","no"
"NDY-250","1934","yes"
"NDY-250","1935","no"
"NDY-250","1936","no"
"NDY-250","1937","no"
"NDY-250","1938","no"
"NDY-250","1939","no"
"NDY-250","1940","no"
"NDY-250","1941","no"
"NDY-250","1942","no"
"NDY-250","1943","no"
"NDY-250","1944","yes"
"NDY-250","1945","yes"
"NDY-250","1946","no"
"NDY-250","1947","no"
"NDY-250","1948","yes"
"NDY-250","1949","no"
"NDY-250","1950","no"
"NDY-250","1951","yes"
"NDY-250","1952","no"
"NDY-250","1953","no"
"NDY-250","1954","yes"
"NDY-250","1955","no"
"NDY-250","1956","no"
"NDY-250","1957","no"
"NDY-250","1958","no"
"NDY-250","1959","no"
"NDY-250","1960","no"
"NDY-250","1961","no"
"NDY-250","1962","yes"
"NDY-250","1963","no"
"NDY-250","1964","no"
"NDY-250","1965","no"
"NDY-250","1966","no"
"NDY-250","1967","no"
"NDY-250","1968","no"
"NDY-250","1969","yes"
"NDY-250","1970","no"
"NDY-250","1971","no"
"NDY-250","1972","no"
"NDY-250","1973","no"
"NDY-250","1974","no"
"NDY-250","1975","no"
"NDY-250","1976","no"
"NDY-250","1977","no"
"NDY-250","1978","no"
"NDY-250","1979","yes"
"NDY-250","1980","no"
"NDY-250","1981","no"
"NDY-250","1982","no"
"NDY-250","1983","no"
"NDY-250","1984","no"
"NDY-250","1985","no"
"NDY-250","1986","no"
"NDY-250","1987","yes"
"NDY-250","1988","no"
"NDY-250","1989","no"
"NDY-250","1990","no"
"NDY-250","1991","no"
"NDY-250","1992","no"
"NDY-250","1993","no"
"NDY-250","1994","no"
"NDY-250","1995","no"
"NDY-250","1996","no"
"NDY-250","1997","no"
"NDY-250","1998","no"
"NDY-250","1999","no"
"NDY-250","2000","yes"
"NDY-250","2001","no"
"NDY-250","2002","no"
"NDY-250","2003","no"
"NDY-250","2004","yes"
"NDY-250","2005","no"
"NDY-250","2006","no"
"NDY-250","2007","yes"
"NDY-250","2008","no"
"NDY-250","2009","no"
"NDY-250","2010","yes"
"NDY-250","2011","no"
"NDY-250","2012","no"
"NDY-250","2013","yes"
"NDY-250","2014","yes"
"NDY-250","2015","yes"
"NDY-250","2016","yes"
"NDY-250","2017","no"
"NDY-250","2018","no"
"NDY-250","2019","no"
"NDY-250","2020","yes"
"NDY-250","2021","no"
"NDY-250","2022","no"
"NDY-250","2023","no"
"NDY-250","2024","yes"
"NDY-250","2025","yes"
"NDY-250","2026","yes"
"NDY-250","2027","no"
"NDY-250","2028","no"
"NDY-250","2029","no"
"NDY-250","2030","no"
"NDY-250","2031","no"
"NDY-250","2032","no"
"NDY-250","2033","no"
"NDY-250","2034","yes"
"NDY-250","2035","yes"
"NDY-250","2036","no"
"NDY-250","2037","no"
"NDY-250","2038","no"
"NDY-250","2039","no"
"NDY-250","2040","no"
"NDY-250","2041","no"
"NDY-250","2042","no"
"NDY-250","2043","yes"
"NDY-250","2044","no"
"NDY-250","2045","yes"
"NDY-250","2046","yes"
"NDY-250","2047","yes"
"NDY-250","2048","no"
"NDY-250","2049","yes"
"NDY-250","2050","yes"
"NDY-250","2051","yes"
"NDY-250","2052","no"
"NDY-250","2053","no"
"NDY-250","2054","no"
"NDY-250","2055","no"
"NDY-250","2056","no"
"NDY-250","2057","no"
"NDY-250","2058","no"
"NDY-250","2059","no"
"NDY-250","2060","no"
"NDY-250","2061","no"
"NDY-250","2062","no"
"NDY-250","2063","no"
"NDY-250","2064","no"
"NDY-250","2065","no"
"NDY-250","2066","no"
"NDY-250","2067","yes"
"NDY-250","2068","no"
"NDY-250","2069","no"
"NDY-250","2070","no"
"NDY-250","2071","no"
"NDY-250","2072","yes"
"NDY-250","2073","no"
"NDY-250","2074","no"
"NDY-250","2075","no"
"NDY-250","2076","no"
"NDY-250","2077","no"
"NDY-250","2078","no"
"NDY-250","2079","no"
"NDY-250","2080","no"
"NDY-250","2081","no"
"NDY-250","2082","no"
"NDY-250","2083","no"
"NDY-250","2084","no"
"NDY-250","2085","no"
"NDY-250","2086","no"
"NDY-250","2087","no"
"NDY-250","2088","no"
"NDY-250","2089","yes"
"NDY-250","2090","no"
"NDY-250","2091","no"
"NDY-250","2092","no"
"NDY-250","2093","yes"
"NDY-250","2094","no"
"NDY-250","2095","no"
"NDY-250","2096","no"
"NDY-250","2097","no"
"NDY-250","2098","yes"
"NDY-250","2099","yes"
"NDY-250","2100","yes"
"NDY-250","2101","no"
"NDY-250","2102","no"
"NDY-250","2103","yes"
"NDY-250","2104","no"
"NDY-250","2105","yes"
"NDY-250","2106","no"
"NDY-250","2107","no"
"NDY-250","2108","no"
"NDY-250","2109","no"
"NDY-250","2110","no"
"NDY-250","2111","no"
"NDY-250","2112","yes"
"NDY-250","2113","no"
"NDY-250","2114","no"
"NDY-250","2115","no"
"NDY-250","2116","no"
"NDY-250","2117","yes"
"NDY-250","2118","yes"
"NDY-250","2119","no"
"NDY-250","2120","no"
"NDY-250","2121","no"
"NDY-250","2122","no"
"NDY-250","2123","no"
"NDY-250","2124","no"
"NDY-250","2125","no"
"NDY-250","2126","no"
"NDY-250","2127","no"
"NDY-250","2128","no"
"NDY-250","2129","no"
"NDY-250","2130","no"
"NDY-250","2131","no"
"NDY-250","2132","yes"
"NDY-250","2133","no"
"NDY-250","2134","no"
"NDY-250","2135","no"
"NDY-250","2136","yes"
"NDY-250","2137","no"
"NDY-250","2138","no"
"NDY-250","2139","no"
"NDY-250","2140","no"
"NDY-250","2141","no"
"NDY-250","2142","no"
"NDY-250","2143","no"
"NDY-250","2144","no"
"NDY-250","2145","yes"
"NDY-250","2146","no"
"NDY-250","2147","no"
"NDY-250","2148","no"
"NDY-250","2149","no"
"NDY-250","2150","no"
"NDY-250","2151","no"
"NDY-250","2152","no"
"NDY-250","2153","no"
"NDY-250","2154","yes"
"NDY-250","2155","no"
"NDY-250","2156","no"
"NDY-250","2157","no"
"NDY-250","2158","no"
"NDY-250","2159","yes"
"NDY-250","2160","yes"
"NDY-250","2161","no"
"NDY-250","2162","no"
"NDY-250","2163","no"
"NDY-250","2164","no"
"NDY-250","2165","yes"
"NDY-250","2166","no"
"NDY-250","2167","no"
"NDY-250","2168","no"
"NDY-250","2169","no"
"NDY-250","2170","no"
"NDY-250","2171","yes"
"NDY-250","2172","yes"
"NDY-250","2173","yes"
"NDY-250","2174","no"
"NDY-250","2175","no"
"NDY-250","2176","no"
"NDY-250","2177","no"
"NDY-250","2178","no"
"NDY-250","2179","no"
"NDY-250","2180","no"
"NDY-250","2181","no"
"NDY-250","2182","no"
"NDY-250","2183","no"
"NDY-250","2184","no"
"NDY-250","2185","no"
"NDY-250","2186","no"
"NDY-250","2187","no"
"NDY-250","2188","no"
"NDY-250","2189","yes"
"NDY-250","2190","no"
"NDY-250","2191","no"
"NDY-250","2192","no"
"NDY-250","2193","yes"
"NDY-250","2194","no"
"NDY-250","2195","no"
"NDY-250","2196","no"
"NDY-250","2197","no"
"NDY-250","2198","no"
"NDY-250","2199","no"
"NDY-250","2200","yes"
"NDY-250","2201","yes"
"NDY-250","2202","no"
"NDY-250","2203","yes"
"NDY-250","2204","no"
"NDY-250","2205","yes"
"NDY-250","2206","no"
"NDY-250","2207","no"
"NDY-250","2208","no"
"NDY-250","2209","no"
"NDY-250","2210","yes"
"NDY-250","2211","yes"
"NDY-250","2212","no"
"NDY-250","2213","no"
"NDY-250","2214","no"
"NDY-250","2215","no"
"NDY-250","2216","no"
"NDY-250","2217","no"
"NDY-250","2218","no"
"NDY-250","2219","yes"
"NDY-250","2220","no"
"NDY-250","2221","no"
"NDY-250","2222","no"
"NDY-250","2223","no"
"NDY-250","2224","no"
"NDY-250","2225","yes"
"NDY-250","2226","no"
"NDY-250","2227","yes"
"NDY-250","2228","no"
"NDY-250","2229","no"
"NDY-250","2230","no"
"NDY-250","2231","no"
"NDY-250","2232","no"
"NDY-250","2233","no"
"NDY-250","2234","no"
"NDY-250","2235","yes"
"NDY-250","2236","yes"
"NDY-250","2237","no"
"NDY-250","2238","no"
"NDY-250","2239","no"
"NDY-250","2240","no"
"NDY-250","2241","yes"
"NDY-250","2242","no"
"NDY-250","2243","no"
"NDY-250","2244","no"
"NDY-250","2245","yes"
"NDY-250","2246","no"
"NDY-250","2247","no"
"NDY-250","2248","no"
"NDY-250","2249","yes"
"NDY-250","2250","yes"
"NDY-250","2251","no"
"NDY-250","2252","no"
"NDY-250","2253","no"
"NDY-250","2254","no"
"NDY-250","2255","yes"
"NDY-250","2256","yes"
"NDY-250","2257","no"
"NDY-250","2258","no"
"NDY-250","2259","yes"
"NDY-250","2260","no"
"NDY-250","2261","no"
"NDY-250","2262","no"
"NDY-250","2263","no"
"NDY-250","2264","yes"
"NDY-250","2265","no"
"NDY-250","2266","yes"
"NDY-250","2267","no"
"NDY-250","2268","no"
"NDY-250","2269","no"
"NDY-250","2270","yes"
"NDY-250","2271","no"
"NDY-250","2272","no"
"NDY-250","2273","no"
"NDY-250","2274","no"
"NDY-250","2275","yes"
"NDY-250","2276","no"
"NDY-250","2277","yes"
"NDY-250","2278","yes"
"NDY-250","2279","no"
"NDY-250","2280","no"
"NDY-250","2281","no"
"NDY-250","2282","no"
"NDY-250","2283","no"
"NDY-250","2284","yes"
"NDY-250","2285","no"
"NDY-250","2286","yes"
"NDY-250","2287","no"
"NDY-250","2288","no"
"NDY-250","2289","yes"
"NDY-250","2290","no"
"NDY-250","2291","yes"
"NDY-250","2292","yes"
"NDY-250","2293","no"
"NDY-250","2294","no"
"NDY-250","2295","no"
"NDY-250","2296","no"
"NDY-250","2297","no"
"NDY-250","2298","no"
"NDY-250","2299","no"
"NDY-250","2300","no"
"NDY-250","2301","no"
"NDY-250","2302","no"
"NDY-250","2303","no"
"NDY-250","2304","yes"
"NDY-250","2305","no"
"NDY-250","2306","no"
"NDY-250","2307","no"
"NDY-250","2308","yes"
"NDY-250","2309","no"
"NDY-250","2310","no"
"NDY-250","2311","no"
"NDY-250","2312","no"
"NDY-250","2313","no"
"NDY-250","2314","yes"
"NDY-250","2315","yes"
"NDY-250","2316","yes"
"NDY-250","2317","yes"
"NDY-250","2318","no"
"NDY-250","2319","no"
"NDY-250","2320","no"
"NDY-250","2321","no"
"NDY-250","2322","yes"
"NDY-250","2323","no"
"NDY-250","2324","yes"
"NDY-250","2325","yes"
"NDY-250","2326","yes"
"NDY-250","2327","no"
"NDY-250","2328","no"
"NDY-250","2329","no"
"NDY-250","2330","no"
"NDY-250","2331","no"
"NDY-250","2332","no"
"NDY-250","2333","yes"
"NDY-250","2334","no"
"NDY-250","2335","no"
"NDY-250","2336","no"
"NDY-250","2337","no"
"NDY-250","2338","no"
"NDY-250","2339","no"
"NDY-250","2340","no"
"NDY-250","2341","yes"
"NDY-250","2342","no"
"NDY-250","2343","yes"
"NDY-250","2344","no"
"NDY-250","2345","yes"
"NDY-250","2346","no"
"NDY-250","2347","no"
"NDY-250","2348","no"
"NDY-250","2349","no"
"NDY-250","2350","no"
"NDY-250","2351","no"
"NDY-250","2352","no"
"NDY-250","2353","no"
"NDY-250","2354","no"
"NDY-250","2355","yes"
"NDY-250","2356","yes"
"NDY-250","2357","no"
"NDY-250","2358","yes"
"NDY-250","2359","no"
"NDY-250","2360","no"
"NDY-250","2361","no"
"NDY-250","2362","no"
"NDY-250","2363","yes"
"NDY-250","2364","yes"
"NDY-250","2365","yes"
"NDY-250","2366","yes"
"NDY-250","2367","yes"
"NDY-250","2368","no"
"NDY-250","2369","no"
"NDY-250","2370","yes"
"NDY-250","2371","no"
"NDY-250","2372","yes"
"NDY-250","2373","no"
"NDY-250","2374","no"
"NDY-250","2375","yes"
"NDY-250","2376","no"
"NDY-250","2377","no"
"NDY-250","2378","no"
"NDY-250","2379","yes"
"NDY-250","2380","no"
"NDY-250","2381","no"
"NDY-250","2382","no"
"NDY-250","2383","no"
"NDY-250","2384","no"
"NDY-250","2385","yes"
"NDY-250","2386","no"
"NDY-250","2387","no"
"NDY-250","2388","no"
"NDY-250","2389","no"
"NDY-250","2390","yes"
"NDY-250","2391","no"
"NDY-250","2392","yes"
"NDY-250","2393","yes"
"NDY-250","2394","no"
"NDY-250","2395","no"
"NDY-250","2396","no"
"NDY-250","2397","no"
"NDY-250","2398","yes"
"NDY-250","2399","yes"
"NDY-250","2400","yes"
"NDY-250","2401","yes"
"NDY-250","2402","no"
"NDY-250","2403","yes"
"NDY-250","2404","no"
"NDY-250","2405","no"
"NDY-250","2406","no"
"NDY-250","2407","no"
"NDY-250","2408","no"
"NDY-250","2409","no"
"NDY-250","2410","no"
"NDY-250","2411","no"
"NDY-250","2412","yes"
"NDY-250","2413","no"
"NDY-250","2414","no"
"NDY-250","2415","yes"
"NDY-250","2416","yes"
"NDY-250","2417","no"
"NDY-250","2418","no"
"NDY-250","2419","no"
"NDY-250","2420","yes"
"NDY-250","2421","yes"
"NDY-250","2422","no"
"NDY-250","2423","no"
"NDY-250","2424","no"
"NDY-250","2425","no"
"NDY-250","2426","no"
"NDY-250","2427","no"
"NDY-250","2428","no"
"NDY-250","2429","no"
"NDY-250","2430","no"
"NDY-250","2431","no"
"NDY-250","2432","no"
"NDY-250","2433","yes"
"NDY-250","2434","yes"
"NDY-250","2435","no"
"NDY-250","2436","no"
"NDY-250","2437","no"
"NDY-250","2438","no"
"NDY-250","2439","no"
"NDY-250","2440","no"
"NDY-250","2441","no"
"NDY-250","2442","yes"
"NDY-250","2443","no"
"NDY-250","2444","no"
"NDY-250","2445","no"
"NDY-250","2446","no"
"NDY-250","2447","yes"
"NDY-250","2448","yes"
"NDY-250","2449","no"
"NDY-250","2450","no"
"NDY-250","2451","no"
"NDY-250","2452","no"
"NDY-250","2453","no"
"NDY-250","2454","no"
"NDY-250","2455","yes"
"NDY-250","2456","yes"
"NDY-250","2457","no"
"NDY-250","2458","no"
"NDY-250","2459","yes"
"NDY-250","2460","no"
"NDY-250","2461","no"
"NDY-250","2462","yes"
"NDY-250","2463","no"
"NDY-250","2464","no"
"NDY-250","2465","no"
"NDY-250","2466","no"
"NDY-250","2467","yes"
"NDY-250","2468","yes"
"NDY-250","2469","yes"
"NDY-250","2470","no"
"NDY-250","2471","yes"
"NDY-250","2472","no"
"NDY-250","2473","no"
"NDY-250","2474","no"
"NDY-250","2475","no"
"NDY-250","2476","no"
"NDY-250","2477","no"
"NDY-250","2478","no"
"NDY-250","2479","no"
"NDY-250","2480","no"
"NDY-250","2481","no"
"NDY-250","2482","no"
"NDY-250","2483","yes"
"NDY-250","2484","yes"
"NDY-250","2485","yes"
"NDY-250","2486","yes"
"NDY-250","2487","no"
"NDY-250","2488","yes"
"NDY-250","2489","no"
"NDY-250","2490","no"
"NDY-250","2491","no"
"NDY-250","2492","yes"
"NDY-250","2493","no"
"NDY-250","2494","no"
"NDY-250","2495","yes"
"NDY-250","2496","yes"
"NDY-250","2497","yes"
"NDY-250","2498","no"
"NDY-250","2499","no"
"NDY-250","2500","no"
"NDY-250","2501","no"
"NDY-250","2502","yes"
"NDY-250","2503","no"
"NDY-250","2504","no"
"NDY-250","2505","yes"
"NDY-250","2506","yes"
"NDY-250","2507","no"
"NDY-250","2508","yes"
"NDY-250","2509","no"
"NDY-250","2510","no"
"NDY-250","2511","no"
"NDY-250","2512","no"
"NDY-250","2513","yes"
"NDY-250","2514","no"
"NDY-250","2515","no"
"NDY-250","2516","no"
"NDY-250","2517","no"
"NDY-250","2518","no"
"NDY-250","2519","no"
"NDY-250","2520","no"
"NDY-250","2521","no"
"NDY-250","2522","no"
"NDY-250","2523","no"
"NDY-250","2524","no"
"NDY-250","2525","no"
"NDY-250","2526","no"
"NDY-250","2527","no"
"NDY-250","2528","yes"
"NDY-250","2529","no"
"NDY-250","2530","no"
"NDY-250","2531","yes"
"NDY-250","2532","yes"
"NDY-250","2533","no"
"NDY-250","2534","no"
"NDY-250","2535","yes"
"NDY-250","2536","no"
"NDY-250","2537","no"
"NDY-250","2538","no"
"NDY-250","2539","no"
